time_s,north_m,east_m,alt_m,vfh_heading_rad,vfh_heading_deg,n_blocked_raw,n_blocked_dilated,blocked_fraction,mission_state,coverage_pct,goal_north_m,goal_east_m,dist_to_goal_m,wp_north_m,wp_east_m,dist_to_wp_m
614.421,-2.6122,20.8842,5.7883,-2.31256,-132.50,0,0,0.0000,SCAN,46.36,-0.231,10.231,10.916,-6.700,16.300,6.142
614.921,-2.8579,20.6026,5.7879,-2.31256,-132.50,0,0,0.0000,SCAN,46.39,-1.700,7.500,13.154,-6.700,16.300,5.768
615.421,-3.0301,20.4215,5.7880,-2.31256,-132.50,0,0,0.0000,SCAN,46.41,-1.007,11.207,9.434,-6.700,16.300,5.519
615.921,-3.1907,20.2476,5.7882,-2.31256,-132.50,0,0,0.0000,SCAN,46.42,-0.231,10.231,10.444,-6.700,16.300,5.282
616.421,-3.3490,20.0732,5.7884,-2.31256,-132.50,0,0,0.0000,SCAN,46.42,-1.700,7.500,12.681,-6.700,16.300,5.046
616.921,-3.5277,19.8788,5.7886,-2.31256,-132.50,0,0,0.0000,SCAN,46.43,-1.007,11.207,9.031,-6.700,16.300,4.782
617.421,-3.6678,19.7295,5.7887,-2.31256,-132.50,0,0,0.0000,SCAN,46.43,-0.231,10.231,10.101,-6.700,16.300,4.578
617.921,-3.8366,19.5515,5.7889,-2.31256,-132.50,0,0,0.0000,SCAN,46.43,-1.700,7.500,12.239,-6.700,16.300,4.333
618.421,-3.9848,19.3950,5.7890,-2.31256,-132.50,0,0,0.0000,SCAN,46.43,-1.007,11.207,8.713,-6.700,16.300,4.117
618.921,-4.1361,19.2340,5.7891,-2.31256,-132.50,0,0,0.0000,SCAN,46.44,-0.231,10.231,9.813,-6.700,16.300,3.896
619.421,-4.2944,19.0644,5.7892,-2.31256,-132.50,0,0,0.0000,SCAN,46.44,-1.700,7.500,11.852,-6.700,16.300,3.665
619.921,-4.4404,18.9077,5.7892,-2.31256,-132.50,0,0,0.0000,SCAN,46.45,-1.007,11.207,8.431,-6.700,16.300,3.450
620.421,-4.6063,18.7306,5.7893,-2.31256,-132.50,0,0,0.0000,SCAN,46.46,-0.231,10.231,9.559,-6.700,16.300,3.208
620.921,-4.7446,18.5836,5.7894,-2.31256,-132.50,0,0,0.0000,SCAN,46.46,-1.700,7.500,11.494,-6.700,16.300,3.006
621.421,-4.9062,18.4115,5.7895,-2.31256,-132.50,0,0,0.0000,SCAN,46.47,-1.007,11.207,8.192,-6.700,16.300,2.771
621.921,-5.0594,18.2477,5.7896,-2.31256,-132.50,0,0,0.0000,SCAN,46.47,-0.231,10.231,9.358,-6.700,16.300,2.547
622.421,-5.2278,18.0674,5.7898,-2.22529,-127.50,0,0,0.0000,SCAN,46.47,-1.700,7.500,11.141,-6.700,16.300,2.300
622.921,-5.3820,17.8981,5.7900,-2.22529,-127.50,0,0,0.0000,SCAN,46.48,-1.007,11.207,7.994,-6.700,16.300,2.071
623.421,-5.5287,17.7227,5.7901,-2.25790,-129.37,0,0,0.0000,SCAN,46.48,-1.700,7.500,10.916,-6.700,16.300,1.843
623.921,-5.6768,17.5335,5.7901,-2.26204,-129.61,0,0,0.0000,SCAN,46.48,-1.007,11.207,7.863,-6.700,16.300,1.603
624.421,-5.8120,17.3633,5.7901,-2.26618,-129.84,0,0,0.0000,SCAN,46.48,-1.700,7.500,10.686,-6.700,16.300,1.385
624.921,-5.9569,17.1880,5.7901,-2.26815,-129.96,0,0,0.0000,SCAN,46.48,-1.007,11.207,7.763,-6.700,16.300,1.158
625.421,-6.0701,17.0545,5.7899,-2.26774,-129.93,0,0,0.0000,SCAN,46.48,-1.700,7.500,10.506,-6.700,16.300,0.983
625.921,-6.1895,16.9143,5.8210,-0.39270,-22.50,0,0,0.0000,SCAN,46.48,-1.007,11.207,7.709,-6.700,16.300,0.799
626.421,-6.2715,16.8165,5.8916,-0.39270,-22.50,0,0,0.0000,SCAN,46.48,-1.700,7.500,10.378,-0.300,14.100,6.560
626.921,-6.3051,16.7652,5.8613,-0.30543,-17.50,0,0,0.0000,SCAN,46.48,-1.007,11.207,7.679,-0.300,14.100,6.570
627.421,-6.2755,16.7457,5.8384,-0.30543,-17.50,0,0,0.0000,SCAN,46.48,-1.700,7.500,10.316,-0.500,14.300,6.272
627.921,-6.1738,16.7226,5.8657,-0.39270,-22.50,0,0,0.0000,SCAN,46.48,-1.007,11.207,7.557,-0.500,14.300,6.169
628.421,-6.0718,16.6929,5.8714,-0.30543,-17.50,0,0,0.0000,SCAN,46.48,-0.231,10.231,8.710,-0.500,14.300,6.064
628.921,-5.8995,16.6349,5.8624,-0.39270,-22.50,0,0,0.0000,SCAN,46.48,-1.700,7.500,10.054,-0.500,14.300,5.883
629.421,-5.7096,16.5706,5.8626,-0.39270,-22.50,0,0,0.0000,SCAN,46.48,-1.007,11.207,7.133,-0.500,14.300,5.683
629.921,-5.4846,16.4982,5.8624,-0.39270,-22.50,0,0,0.0000,SCAN,46.51,-0.231,10.231,8.177,-0.300,14.100,5.712
630.421,-5.2728,16.4317,5.8615,-0.39270,-22.50,0,0,0.0000,SCAN,46.51,-1.700,7.500,9.620,-0.500,14.300,5.227
630.921,-5.0224,16.3478,5.8582,-0.47997,-27.50,0,0,0.0000,SCAN,46.52,-1.007,11.207,6.523,-0.500,14.300,4.964
631.421,-4.8141,16.2755,5.8521,-0.47997,-27.50,0,0,0.0000,SCAN,46.52,-0.231,10.231,7.585,-0.300,14.100,5.011
631.921,-4.5681,16.1852,5.8547,-0.47997,-27.50,0,0,0.0000,SCAN,46.52,-1.700,7.500,9.147,-0.300,14.100,4.750
632.421,-4.3456,16.0934,5.8567,-0.47997,-27.50,0,0,0.0000,SCAN,46.52,-1.007,11.207,5.918,-0.300,14.100,4.510
632.921,-4.1085,15.9866,5.8573,-0.47997,-27.50,0,0,0.0000,SCAN,46.53,-0.231,10.231,6.939,-0.300,14.100,4.250
633.421,-3.8889,15.8820,5.8573,-0.47997,-27.50,0,0,0.0000,SCAN,46.53,-1.700,7.500,8.663,-0.300,14.100,4.007
633.921,-3.6813,15.7796,5.8573,-0.47997,-27.50,0,0,0.0000,SCAN,46.53,-1.007,11.207,5.297,-0.300,14.100,3.776
634.421,-3.4855,15.6811,5.8569,-0.47997,-27.50,0,0,0.0000,SCAN,46.53,-0.231,10.231,6.347,-0.300,14.100,3.556
634.921,-3.2853,15.5796,5.8566,-0.47997,-27.50,0,0,0.0000,SCAN,46.53,-1.700,7.500,8.234,-0.300,14.100,3.332
635.421,-3.0908,15.4812,5.8565,-0.47997,-27.50,0,0,0.0000,SCAN,46.54,-1.007,11.207,4.755,-0.300,14.100,3.114
635.921,-2.8913,15.3805,5.8562,-0.47997,-27.50,0,0,0.0000,SCAN,46.54,-0.231,10.231,5.796,-0.300,14.100,2.890
636.421,-2.6717,15.2688,5.8558,-0.47997,-27.50,0,0,0.0000,SCAN,46.55,-1.700,7.500,7.829,-0.300,14.100,2.644
636.921,-2.4533,15.1564,5.8556,-0.50375,-28.86,0,0,0.0000,SCAN,46.56,-1.007,11.207,4.206,-0.300,14.100,2.398
637.421,-2.2568,15.0543,5.8556,-0.55145,-31.60,0,0,0.0000,SCAN,46.59,-0.231,10.231,5.231,-0.900,14.300,1.552
637.921,-2.0263,14.9310,5.8554,-0.56482,-32.36,0,0,0.0000,SCAN,46.65,-1.700,7.500,7.438,-0.700,14.100,1.565
638.421,-1.8158,14.8098,5.8555,-0.64551,-36.98,3,9,0.1250,SCAN,46.67,-0.231,11.031,4.097,-0.700,14.100,1.322
638.921,-1.5886,14.6665,5.8555,-0.65781,-37.69,1,7,0.0972,SCAN,46.70,-1.700,7.500,7.167,-0.300,13.700,1.611
639.421,-1.4222,14.5527,5.8557,-0.77117,-44.18,0,0,0.0000,SCAN,46.71,-0.231,11.031,3.717,-0.300,13.700,1.409
639.921,-1.2376,14.4147,5.8558,-0.78938,-45.23,0,0,0.0000,SCAN,46.72,-1.700,7.500,6.930,-0.300,13.700,1.179
640.421,-1.0907,14.2954,5.8558,-0.92587,-53.05,0,0,0.0000,SCAN,46.73,-0.231,11.031,3.375,-0.300,13.700,0.990
640.921,-0.9357,14.1526,5.8556,-0.95750,-54.86,0,0,0.0000,SCAN,46.73,-1.700,7.500,6.696,-0.300,13.300,1.064
641.421,-0.8170,14.0245,5.8558,-1.26536,-72.50,0,0,0.0000,SCAN,46.73,-0.231,11.031,3.050,-0.300,13.300,0.890
641.922,-0.7048,13.8746,5.8564,-1.26536,-72.50,0,0,0.0000,SCAN,46.73,-1.700,7.500,6.452,-0.100,11.900,2.065
642.421,-0.6319,13.7444,5.8585,-1.31925,-75.59,0,0,0.0000,SCAN,46.73,-0.231,11.031,2.742,-0.100,11.900,1.920
642.921,-0.5688,13.5657,5.8590,-1.33593,-76.54,0,0,0.0000,SCAN,46.74,-1.700,7.500,6.170,-0.100,11.900,1.730
643.421,-0.5108,13.3180,5.8572,-1.30105,-74.54,0,0,0.0000,SCAN,46.78,-2.300,5.900,7.631,-0.100,11.900,1.476
643.921,-0.4593,13.0766,5.8564,-1.95010,-111.73,0,0,0.0000,SCAN,46.79,-1.300,10.300,2.901,-0.100,11.900,1.230
644.421,-0.4106,12.8621,5.8568,-2.04601,-117.23,0,0,0.0000,SCAN,46.80,-2.300,5.900,7.214,-1.100,11.500,1.527
644.921,-0.3735,12.6569,5.8629,-2.29417,-131.45,0,0,0.0000,SCAN,46.82,-1.207,11.407,1.502,-1.100,11.500,1.366
645.421,-0.3945,12.4633,5.8694,-2.45269,-140.53,0,0,0.0000,SCAN,46.86,-2.300,5.900,6.834,-1.100,11.500,1.194
645.921,-0.5069,12.2719,5.8656,-2.51208,-143.93,0,0,0.0000,SCAN,46.94,2.500,6.700,6.331,-1.100,11.500,0.973
646.421,-0.6774,12.1096,5.8595,-2.43348,-139.43,0,0,0.0000,SCAN,46.95,-3.300,5.900,6.741,-1.100,11.500,0.742
646.921,-0.8252,11.9952,5.8818,-1.52716,-87.50,0,0,0.0000,SCAN,46.97,2.500,6.700,6.253,-1.100,11.700,0.403
647.421,-0.9230,11.9164,5.8781,-1.43990,-82.50,0,0,0.0000,SCAN,46.97,-3.300,5.900,6.469,-0.500,7.700,4.238
647.921,-0.9689,11.8538,5.8739,-1.35263,-77.50,0,0,0.0000,SCAN,46.97,2.500,6.700,6.212,-0.700,9.100,2.767
648.421,-0.9732,11.7626,5.8781,-1.43990,-82.50,0,0,0.0000,SCAN,46.97,-1.700,6.300,5.511,-0.700,9.100,2.677
648.921,-0.9620,11.6641,5.8776,-1.04373,-59.80,0,0,0.0000,SCAN,47.06,1.007,9.607,2.848,-0.700,7.300,4.372
649.421,-0.9453,11.4740,5.8306,-1.52716,-87.50,0,0,0.0000,SCAN,47.11,-1.700,6.300,5.229,-0.700,11.100,0.447
649.921,-0.9281,11.2624,5.7870,-1.54213,-88.36,0,0,0.0000,SCAN,47.12,-0.807,9.607,1.660,-0.700,7.300,3.969
650.421,-0.9045,11.0843,5.8148,-1.58508,-90.82,0,0,0.0000,SCAN,47.13,-1.700,6.300,4.850,-0.900,9.700,1.384
650.921,-0.8812,10.8745,5.8109,-1.62524,-93.12,0,0,0.0000,SCAN,47.14,-0.807,9.607,1.270,-0.900,9.700,1.175
651.421,-0.8766,10.6682,5.8047,-1.64454,-94.23,0,0,0.0000,SCAN,47.17,-1.700,6.300,4.445,-0.900,9.700,0.969
651.921,-0.8821,10.4681,5.8496,-1.52716,-87.50,0,0,0.0000,SCAN,47.21,-1.456,6.544,3.965,-0.900,9.700,0.768
652.421,-0.8826,10.3476,5.8808,-1.42063,-81.40,0,0,0.0000,SCAN,47.23,0.700,5.900,4.721,-0.700,7.300,3.053
652.921,-0.8754,10.2759,5.8500,-1.40291,-80.38,0,0,0.0000,SCAN,47.26,0.456,7.144,3.403,-0.700,8.900,1.387
653.421,-0.8652,10.1725,5.8559,-1.52716,-87.50,0,0,0.0000,SCAN,47.27,-1.900,6.900,3.432,-0.700,8.900,1.283
653.921,-0.8446,9.9737,5.8528,-1.52716,-87.50,0,0,0.0000,SCAN,47.28,1.100,5.900,4.514,-0.700,7.900,2.079
654.421,-0.8219,9.7550,5.8480,-1.51968,-87.07,0,0,0.0000,SCAN,47.28,-1.900,6.700,3.240,-0.700,7.900,1.859
654.921,-0.8050,9.4941,5.8461,-1.51779,-86.96,0,0,0.0000,SCAN,47.29,1.100,5.900,4.068,-0.700,7.900,1.598
655.421,-0.7939,9.2578,5.8459,-1.49403,-85.60,0,0,0.0000,SCAN,47.30,-1.900,6.700,2.787,-0.700,7.900,1.361
655.922,-0.7834,9.0611,5.8456,-1.48336,-84.99,0,0,0.0000,SCAN,47.32,0.700,5.900,3.492,-0.700,7.900,1.164
656.421,-0.7723,8.8926,5.8444,-1.49264,-85.52,0,0,0.0000,SCAN,47.33,-1.900,6.700,2.466,-0.700,7.900,0.995
656.921,-0.7606,8.7440,5.8437,-1.48988,-85.36,0,0,0.0000,SCAN,47.34,1.100,6.100,3.233,-0.700,7.900,0.846
657.421,-0.7465,8.5883,5.8437,-1.50151,-86.03,0,0,0.0000,SCAN,47.35,-1.900,6.700,2.213,-0.700,7.900,0.690
657.921,-0.7375,8.4803,5.8437,-1.00356,-57.50,0,0,0.0000,SCAN,47.36,0.900,5.900,3.056,-0.700,7.900,0.581
658.421,-0.7304,8.3820,5.8431,-1.00356,-57.50,0,0,0.0000,SCAN,47.37,-1.900,6.700,2.049,0.900,5.900,2.970
658.921,-0.7161,8.2700,5.8479,-0.91630,-52.50,0,0,0.0000,SCAN,47.39,0.900,5.500,3.207,0.900,5.900,2.869
659.421,-0.6669,8.1497,5.8510,-0.91630,-52.50,0,0,0.0000,SCAN,47.44,-1.900,6.700,1.903,0.900,5.500,3.078
659.921,-0.5503,7.9656,5.8461,-1.00356,-57.50,0,0,0.0000,SCAN,47.53,5.700,3.900,7.456,0.900,5.500,2.861
660.421,-0.4305,7.7840,5.8432,-1.17810,-67.50,0,0,0.0000,SCAN,47.66,0.500,5.500,2.466,0.900,5.500,2.643
660.921,-0.3075,7.5914,5.8426,-1.26536,-72.50,0,0,0.0000,SCAN,47.70,5.500,5.700,6.108,0.500,5.500,2.242
661.421,-0.1882,7.3938,5.8433,-1.26536,-72.50,0,0,0.0000,SCAN,47.72,0.500,5.500,2.015,0.500,5.500,2.015
661.921,-0.0849,7.1856,5.8435,-1.28558,-73.66,0,0,0.0000,SCAN,47.73,5.500,4.500,6.197,0.500,5.500,1.784
662.421,-0.0106,6.9898,5.8427,-1.26156,-72.28,0,0,0.0000,SCAN,47.80,0.500,5.500,1.575,0.500,5.500,1.575
662.921,0.0675,6.7561,5.8419,-1.23668,-70.86,0,0,0.0000,SCAN,47.86,5.500,3.700,6.233,0.500,5.500,1.328
663.421,0.1413,6.5373,5.8414,-1.78896,-102.50,0,0,0.0000,SCAN,47.92,-0.500,4.100,2.520,0.500,5.500,1.098
663.921,0.2112,6.3363,5.8410,-1.87623,-107.50,0,0,0.0000,SCAN,48.02,5.700,3.500,6.178,-0.500,4.100,2.347
664.421,0.2667,6.1583,5.8448,-1.96350,-112.50,0,0,0.0000,SCAN,48.09,5.700,3.500,6.049,-0.500,4.100,2.196
664.921,0.2776,5.9753,5.8507,-1.87623,-107.50,0,0,0.0000,SCAN,48.10,-0.100,3.700,2.306,-0.100,3.700,2.306
665.421,0.2259,5.7831,5.8482,-1.78896,-102.50,0,0,0.0000,SCAN,48.18,-5.700,-2.300,10.023,-0.100,3.700,2.108
665.921,0.1283,5.4804,5.8454,-1.69175,-96.93,0,0,0.0000,SCAN,48.43,5.700,3.500,5.913,-0.100,3.700,1.795
666.421,0.0803,5.2408,5.8437,-1.66100,-95.17,0,0,0.0000,SCAN,48.60,-5.300,0.700,7.040,-0.100,3.700,1.551
666.921,0.0500,5.0172,5.8405,-1.66648,-95.48,0,0,0.0000,SCAN,48.70,5.700,3.500,5.850,-0.100,3.700,1.326
667.421,0.0197,4.7690,5.8386,-1.67623,-96.04,0,0,0.0000,SCAN,48.75,-5.300,-0.100,7.212,-0.100,3.700,1.076
667.921,-0.0072,4.5662,5.8382,0.74177,42.50,0,0,0.0000,SCAN,48.76,5.700,3.500,5.806,-0.100,3.700,0.871
668.421,-0.0287,4.4091,5.8562,-2.54751,-145.96,0,0,0.0000,SCAN,48.78,-5.300,-0.100,6.937,3.100,7.500,4.398
668.921,-0.0315,4.3125,5.9047,0.82903,47.50,0,0,0.0000,SCAN,48.79,5.700,3.500,5.789,-0.500,4.100,0.514
669.421,0.0032,4.3307,5.9821,0.82903,47.50,0,0,0.0000,SCAN,48.83,-5.300,0.300,6.661,3.100,7.500,4.431
669.921,0.0330,4.3799,5.9087,-0.82903,-47.50,0,0,0.0000,SCAN,48.85,5.700,1.900,6.186,3.100,7.500,4.375
670.421,0.0639,4.4279,5.9428,-2.87051,-164.47,0,0,0.0000,SCAN,48.86,-5.300,-0.100,7.019,2.700,1.500,3.940
670.921,0.1148,4.4584,6.0869,-2.85651,-163.67,0,0,0.0000,SCAN,49.04,5.700,1.900,6.143,-0.500,4.300,0.635
671.421,0.1691,4.4581,6.2385,-2.97001,-170.17,0,0,0.0000,SCAN,49.14,-0.569,21.031,16.590,-0.500,4.300,0.688
671.921,0.1754,4.4353,6.3503,-3.00190,-172.00,0,0,0.0000,SCAN,49.23,2.300,22.700,18.388,-0.500,4.300,0.689
672.421,0.1443,4.4166,6.2650,-3.04501,-174.47,0,0,0.0000,SCAN,49.40,-1.807,18.593,14.310,-0.500,4.300,0.655
672.921,0.1207,4.4219,6.3429,-3.00626,-172.25,0,0,0.0000,SCAN,49.41,0.831,5.969,1.702,-0.500,4.300,0.633
673.421,0.1100,4.4342,6.2857,-2.94714,-168.86,0,0,0.0000,SCAN,49.46,-1.100,18.300,13.919,-0.500,4.300,0.625
673.921,0.0974,4.4473,6.2900,-2.91914,-167.25,0,0,0.0000,SCAN,49.49,-1.100,18.300,13.904,-0.500,4.300,0.615
674.421,0.0844,4.4539,6.3303,-2.91914,-167.25,0,0,0.0000,SCAN,49.49,3.300,23.700,19.513,-0.500,4.300,0.604
674.921,0.0548,4.4592,6.2362,1.70170,97.50,0,0,0.0000,SCAN,49.57,-0.593,22.807,18.359,-1.100,12.100,7.728
675.421,0.0300,4.4731,6.2211,1.61443,92.50,0,0,0.0000,SCAN,49.71,-0.569,21.031,16.569,-1.100,12.100,7.710
675.921,0.0179,4.5141,6.2344,1.61443,92.50,0,0,0.0000,SCAN,49.88,3.300,23.700,19.465,-1.100,12.100,7.668
676.421,0.0068,4.5872,6.2362,1.61443,92.50,0,0,0.0000,SCAN,50.01,3.300,23.700,19.394,-1.100,12.100,7.594
676.921,-0.0014,4.6524,6.2254,2.66163,152.50,0,0,0.0000,SCAN,50.01,-5.700,4.500,5.701,-1.100,12.100,7.528
677.421,-0.0082,4.7195,6.2196,2.66163,152.50,0,0,0.0000,SCAN,50.49,-0.569,18.769,14.060,-3.900,6.300,4.201
677.921,-0.0273,4.8156,6.2263,2.74889,157.50,0,0,0.0000,SCAN,50.56,2.300,22.100,17.440,-3.900,6.300,4.147
678.421,-0.0905,4.9161,6.2319,2.74889,157.50,0,0,0.0000,SCAN,50.59,2.300,22.100,17.349,-3.900,6.300,4.053
678.921,-0.2177,5.0163,6.2333,2.29245,131.35,0,0,0.0000,SCAN,50.59,-1.100,6.100,1.397,-3.900,6.300,3.900
679.421,-0.4270,5.1177,6.2307,2.18775,125.35,0,0,0.0000,SCAN,50.60,-1.100,6.100,1.191,-1.100,6.100,1.191
679.921,-0.6787,5.2178,6.2310,1.52716,87.50,0,0,0.0000,SCAN,50.61,3.300,23.700,18.906,-1.100,6.100,0.978
680.421,-0.8739,5.3321,6.2265,1.43990,82.50,0,0,0.0000,SCAN,50.63,-0.569,18.769,13.440,-1.100,12.100,6.772
680.921,-0.9815,5.4520,6.2229,1.35263,77.50,0,0,0.0000,SCAN,50.66,2.300,22.100,16.968,-1.100,12.100,6.649
681.421,-1.0084,5.5559,6.2236,1.43990,82.50,0,0,0.0000,SCAN,50.67,2.300,22.100,16.872,-0.700,10.300,4.754
681.921,-0.9968,5.6857,6.2231,1.35263,77.50,0,0,0.0000,SCAN,50.69,2.300,22.100,16.742,-0.700,10.300,4.624
682.421,-0.9707,5.8944,6.2213,1.35263,77.50,0,0,0.0000,SCAN,50.71,-0.569,18.769,12.880,-0.500,9.100,3.240
682.921,-0.9421,6.1657,6.2189,1.43990,82.50,0,0,0.0000,SCAN,50.72,-0.569,18.769,12.608,-0.500,9.100,2.967
683.421,-0.8931,6.5104,6.2176,1.52716,87.50,0,0,0.0000,SCAN,50.74,2.300,22.100,15.913,-0.700,9.700,3.195
683.921,-0.8653,6.6896,6.2170,1.52716,87.50,0,0,0.0000,SCAN,50.74,-0.569,18.769,12.083,-0.700,9.700,3.015
684.421,-0.8393,6.9344,6.2167,1.52716,87.50,0,0,0.0000,SCAN,50.75,-0.569,18.769,11.837,-0.700,9.700,2.769
684.921,-0.8249,7.1750,6.2161,1.52716,87.50,0,0,0.0000,SCAN,50.75,-0.569,18.769,11.596,-0.700,9.300,2.129
685.421,-0.8125,7.4244,6.2155,1.38036,79.09,0,0,0.0000,SCAN,50.75,-0.569,18.769,11.347,-0.500,9.100,1.705
685.921,-0.7961,7.6517,6.2149,1.35116,77.42,0,0,0.0000,SCAN,50.75,-0.569,18.769,11.119,-0.500,9.100,1.478
686.421,-0.7627,7.8893,6.2143,1.28908,73.86,0,0,0.0000,SCAN,50.76,-0.569,18.769,10.881,-0.500,9.100,1.239
686.921,-0.7086,8.1457,6.2130,1.28906,73.86,0,0,0.0000,SCAN,50.76,-0.569,18.769,10.624,-0.500,9.100,0.977
687.421,-0.6663,8.3128,6.2131,1.70170,97.50,0,0,0.0000,SCAN,50.76,-0.569,18.769,10.456,-1.100,12.100,3.812
687.921,-0.6332,8.4519,6.2169,1.70170,97.50,0,0,0.0000,SCAN,50.77,2.300,22.100,13.960,-1.100,12.100,3.678
688.421,-0.6240,8.6041,6.2200,1.78896,102.50,0,0,0.0000,SCAN,50.77,-0.569,18.769,10.165,-1.100,12.100,3.528
688.921,-0.6509,8.8292,6.2163,1.70170,97.50,0,0,0.0000,SCAN,50.77,2.300,22.100,13.595,-1.100,12.100,3.301
689.421,-0.6948,9.0819,6.2135,1.70170,97.50,0,0,0.0000,SCAN,50.77,-0.569,18.769,9.688,-1.100,12.100,3.045
689.921,-0.7327,9.3032,6.2148,1.70170,97.50,0,0,0.0000,SCAN,50.77,-0.569,18.769,9.467,-1.100,12.100,2.821
690.421,-0.7639,9.5065,6.2159,1.70170,97.50,0,0,0.0000,SCAN,50.77,-0.569,18.769,9.264,-1.100,12.100,2.615
690.921,-0.7974,9.7319,6.2145,1.70170,97.50,0,0,0.0000,SCAN,50.78,2.300,22.100,12.750,-1.100,12.100,2.387
691.421,-0.8329,9.9544,6.2132,1.70170,97.50,0,0,0.0000,SCAN,50.78,-0.569,18.769,8.818,-1.100,12.100,2.162
691.921,-0.8883,10.2902,6.2135,1.69532,97.13,0,0,0.0000,SCAN,50.78,2.300,22.100,12.233,-1.100,12.100,1.822
692.421,-0.9303,10.5737,6.2130,1.68243,96.40,0,0,0.0000,SCAN,50.78,-0.569,18.769,8.203,-1.100,12.100,1.536
692.921,-0.9558,10.7674,6.2123,1.67751,96.11,0,0,0.0000,SCAN,50.78,-0.569,18.769,8.011,-1.100,12.100,1.340
693.421,-0.9842,10.9990,6.2120,1.67143,95.77,0,0,0.0000,SCAN,50.78,-0.569,18.769,7.781,-1.100,12.100,1.107
693.921,-1.0175,11.2792,6.2116,1.66753,95.54,0,0,0.0000,SCAN,50.78,2.300,22.100,11.318,-1.100,12.100,0.825
694.421,-1.0427,11.4898,6.2118,1.66289,95.28,0,0,0.0000,SCAN,50.78,-0.569,18.769,7.294,-1.100,12.100,0.613
694.921,-1.0598,11.6325,6.2117,1.26536,72.50,0,0,0.0000,SCAN,50.78,2.300,22.100,10.993,-1.100,12.100,0.469
695.421,-1.0726,11.7425,6.2122,1.26536,72.50,0,0,0.0000,SCAN,50.78,-0.569,18.769,7.044,2.300,22.100,10.893
695.921,-1.0750,11.8311,6.2157,1.26536,72.50,0,0,0.0000,SCAN,50.78,2.300,22.100,10.809,-0.300,14.700,2.972
696.421,-1.0509,11.9541,6.2171,1.26536,72.50,0,0,0.0000,SCAN,50.78,-0.569,18.769,6.832,-0.300,14.700,2.847
696.921,-0.9865,12.1705,6.3651,1.26536,72.50,0,0,0.0000,SCAN,50.78,2.300,22.100,10.459,-0.300,14.700,2.621
697.421,-0.9423,12.3317,6.6032,1.26536,72.50,0,0,0.0000,SCAN,50.78,-1.100,18.300,5.970,-0.300,14.700,2.454
697.921,-0.9342,12.3827,6.7398,1.26536,72.50,0,0,0.0000,SCAN,50.78,-1.100,18.300,5.920,-0.300,14.700,2.403
698.421,-0.9384,12.3710,6.8203,1.26536,72.50,0,0,0.0000,SCAN,50.78,-3.031,20.569,8.461,-0.300,14.700,2.415
698.921,-0.9359,12.3452,6.8881,1.26536,72.50,0,0,0.0000,SCAN,50.78,-3.807,19.793,7.982,-0.300,14.700,2.439
699.421,-0.9308,12.3389,6.9145,1.26536,72.50,0,0,0.0000,SCAN,50.78,-3.807,19.793,7.990,-0.300,14.700,2.444
699.921,-0.9254,12.3365,6.9336,1.43990,82.50,0,0,0.0000,SCAN,50.78,0.100,16.700,4.482,-0.300,14.700,2.445
700.421,-0.9215,12.3389,6.9025,1.43990,82.50,0,0,0.0000,SCAN,50.78,0.900,19.100,7.002,-0.500,16.100,3.785
700.921,-0.9173,12.3709,6.8718,1.43990,82.50,0,0,0.0000,SCAN,50.78,1.900,19.300,7.480,-0.500,16.100,3.752
701.421,-0.9032,12.4895,6.8590,1.43990,82.50,0,0,0.0000,SCAN,50.78,0.900,19.100,6.852,-0.500,16.100,3.633
701.921,-0.8797,12.6665,6.8530,1.43990,82.50,0,0,0.0000,SCAN,50.78,0.900,19.100,6.675,-0.500,16.100,3.454
702.421,-0.8435,12.9242,6.8477,1.43990,82.50,0,0,0.0000,SCAN,50.78,0.900,19.100,6.417,-0.500,16.100,3.194
702.921,-0.8061,13.1902,6.8462,1.40596,80.56,0,0,0.0000,SCAN,50.78,-3.100,18.300,5.601,-0.500,16.100,2.926
703.421,-0.7762,13.4168,6.8466,1.40339,80.41,0,0,0.0000,SCAN,50.78,0.100,16.700,3.398,-0.500,15.100,1.706
703.921,-0.7456,13.6501,6.8455,1.39815,80.11,0,0,0.0000,SCAN,50.78,0.100,16.700,3.165,-0.500,15.100,1.471
704.421,-0.7083,13.8910,6.8447,1.78896,102.50,0,0,0.0000,SCAN,50.78,-3.100,18.300,5.016,-0.500,15.100,1.227
704.921,-0.6727,14.0971,6.8445,1.87623,107.50,0,0,0.0000,SCAN,50.78,0.900,19.100,5.244,-1.300,16.500,2.483
705.421,-0.6433,14.3150,6.8480,2.22529,127.50,0,0,0.0000,SCAN,50.78,-3.100,18.300,4.681,-1.300,16.500,2.282
705.921,-0.6600,14.5393,6.8492,2.31256,132.50,0,0,0.0000,SCAN,50.78,0.900,19.100,4.820,-3.100,18.300,4.483
706.421,-0.7372,14.7707,6.8460,2.22529,127.50,0,0,0.0000,SCAN,50.83,-3.100,18.300,4.247,-3.100,18.300,4.247
706.921,-0.8617,14.9864,6.8442,2.22529,127.50,0,0,0.0000,SCAN,50.93,-3.100,18.300,3.999,-3.100,18.300,3.999
707.421,-1.0385,15.2187,6.8458,2.13803,122.50,0,0,0.0000,SCAN,50.99,-3.100,18.300,3.707,-3.100,18.300,3.707
707.921,-1.1987,15.4202,6.8463,2.13803,122.50,0,0,0.0000,SCAN,51.01,-3.100,18.300,3.451,-3.100,18.300,3.451
